1001,Samosa,6.5
1002,Gobi Garlic,9.5
1003,Onion Bhaji,8.5
1004,Veg Pakoda,8.5
1005,Chicken Pakora,12.5
1006,Paneer Pakora,11.5
1007,Daal Soup,7
1008,Mulligatawny Soup,8
1009,Tandoori Paneer,17.5
1010,Tandoori Veggies,17.5
1011,Chicken Tikka,19.5
1012,Chicken Malai Tikka,20.5
1013,Tandoori Chicken,17.5
1014,Seekh Kabab,18.5
1015,Chicken Seekh Kabab,18.5
1016,Chef's Non Veg Special,25.5
1017,Dal Makhani,17.5
1018,Dal Tadka,17.5
1019,Chana Masala,17.5
1020,Matar Paneer,18.5
1021,Eggplant Bharta,17.5
1022,Aloo Gobi,17.5
1023,Aloo Saag,17.5
1024,Bhindi Masala,17.5
1025,Aloo Matar,17.5
1026,Malai Kofta,17.5
1027,Palak Kofta,17.5
1028,Jeera Aloo,17.5
1029,Butter Sauce,19.99
1030,Jalfrezi,19.99
1031,Korma,19.99
1032,Mango Curry,19.99
1033,Saagwala,19.99
1034,Vindaloo,19.99
1035,Coconut Curry,19.99
1036,Basmati Steamed Rice,4.99
1037,Pulao Rice,7.5
1038,Saffron Rice,5.5
1039,Coconut Rice,6.5
1040,Vegetable Biryani,17.5
1041,Chicken Biryani,19.5
1042,Lamb Biryani,20.5
1043,Beef Biryani,20.5
1044,Plain Naan,3.5
1045,Garlic Naan,4.99
1046,Whole Wheat Roti,3.5
1047,Diary Free Combo,45.99
1048,Gluten Free Combo,45.99
1049,Vegan Combo,45.99
1050,Papadam,2.5
1051,Mint Chutney,2.5
1052,Tamarind Chutney,2.5
1053,Nachos,16.95
1054,Beer Batter Fish & Fish,13.95
1055,Chicken Tenders,13.95
1056,Hamburger Steak,17.95
1057,Classic Grilled Cheese,9.95
1058,Club Sandwich,16.95
1059,Chicken Ceasar Naan Wrap,17.95
1060,Buffalo Chicken Naan Wrap,17.99
1061,Highland Burger,14.99
1062,Bulliet Bourbon BBQ Cheese Burger,16.99
1063,Grilled Chicken Burger,16.99
1064,Crispy Chicken Burger,16.99
1065,Try Our Dusted or Tossed Wings,
1066,Fresh Cut Fries,5.95
1067,Atlantic Salad House,11.95
1068,Ceasar Salad,
1069,Butter Chicken Poutine,11.99
